SourceFileName,CoverDate,BeaumontConfirmed,BeaumontConfirmed24hrs,BeaumontSuspected,CavanConfirmed,CavanConfirmed24hrs,CavanSuspected,CHICrumlinConfirmed,CHICrumlinConfirmed24hrs,CHICrumlinSuspected,CHITallaghtConfirmed,CHITallaghtConfirmed24hrs,CHITallaghtSuspected,CHITempleStConfirmed,CHITempleStConfirmed24hrs,CHITempleStSuspected,ConnollyConfirmed,ConnollyConfirmed24hrs,ConnollySuspected,CUHConfirmed,CUHConfirmed24hrs,CUHSuspected,DroghedaConfirmed,DroghedaConfirmed24hrs,DroghedaSuspected,GUHConfirmed,GUHConfirmed24hrs,GUHSuspected,KilkennyConfirmed,KilkennyConfirmed24hrs,KilkennySuspected,LetterkennyConfirmed,LetterkennyConfirmed24hrs,LetterkennySuspected,MaterConfirmed,MaterConfirmed24hrs,MaterSuspected,MayoConfirmed,MayoConfirmed24hrs,MayoSuspected,MercyConfirmed,MercyConfirmed24hrs,MercySuspected,MullingarConfirmed,MullingarConfirmed24hrs,MullingarSuspected,NaasConfirmed,NaasConfirmed24hrs,NaasSuspected,NavanConfirmed,NavanConfirmed24hrs,NavanSuspected,PortiunculaConfirmed,PortiunculaConfirmed24hrs,PortiunculaSuspected,PortlaoiseConfirmed,PortlaoiseConfirmed24hrs,PortlaoiseSuspected,SligoConfirmed,SligoConfirmed24hrs,SligoSuspected,SouthTippConfirmed,SouthTippConfirmed24hrs,SouthTippSuspected,St.JamessConfirmed,St.JamessConfirmed24hrs,St.JamessSuspected,St.VincentsConfirmed,St.VincentsConfirmed24hrs,St.VincentsSuspected,TallaghtConfirmed,TallaghtConfirmed24hrs,TallaghtSuspected,TullamoreConfirmed,TullamoreConfirmed24hrs,TullamoreSuspected,UHKConfirmed,UHKConfirmed24hrs,UHKSuspected,UHLConfirmed,UHLConfirmed24hrs,UHLSuspected,UHWConfirmed,UHWConfirmed24hrs,UHWSuspected,WexfordConfirmed,WexfordConfirmed24hrs,WexfordSuspected
covid-19-daily-operations-update-2000-04-september-2020.pdf,04/09/2020,13,3,4,0,0,6,2,1,1,0,0,1,0,0,1,2,0,6,0,0,3,0,0,0,0,0,8,3,0,1,2,0,3,2,1,4,0,0,0,0,0,5,0,0,4,1,0,2,0,0,0,0,0,1,0,0,1,0,0,8,1,0,5,6,0,5,0,0,2,4,2,5,2,0,1,1,1,0,3,0,5,2,1,5,3,0,0
covid-19-daily-operations-update-2000-05-september-2020.pdf,05/09/2020,15,10,1,0,1,0,0,4,0,1,1,0,0,2,0,2,3,0,0,3,0,0,0,0,0,17,0,3,4,0,2,6,0,2,7,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,5,0,0,1,0,0,6,0,1,3,0,6,8,0,1,2,1,4,8,0,1,0,0,0,0,0,4,3,1,2,6,0,3,3,0
covid-19-daily-operations-update-2000-06-september-2020.pdf,06/09/2020,16,0,11,0,0,0,0,0,5,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,6,3,0,0,2,0,2,2,0,3,0,0,0,0,0,3,0,0,1,1,0,5,0,0,0,0,0,4,0,0,0,1,1,4,1,0,3,6,0,1,1,0,0,4,0,2,2,1,1,0,0,1,3,0,3,2,0,2,3,0,1
covid19-daily-operations-update-2000-07-september-2020.pdf,07/09/2020,15,2,12,0,0,1,0,0,3,1,0,4,0,0,1,2,0,3,0,0,1,0,0,0,0,0,5,3,0,1,2,0,2,2,0,5,0,0,0,0,0,6,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,1,0,9,1,0,6,7,1,4,2,0,4,4,0,3,2,1,0,0,0,1,2,0,3,1,0,3,3,0,2
covid-19-daily-operations-update-2000-08-september-2020.pdf,08/09/2020,15,0,8,0,0,0,0,0,1,1,0,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,3,3,0,1,1,0,1,3,1,4,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,11,1,0,6,7,0,9,2,0,2,4,0,4,3,1,1,0,0,0,2,0,10,1,0,2,3,0,4
covid-19-daily-operations-update-20-00-09-september-2020.pdf,09/09/2020,14,0,17,0,0,1,0,0,6,0,0,1,0,0,0,2,1,4,0,0,5,0,0,2,0,0,7,3,0,2,1,0,6,4,1,10,0,0,0,0,0,2,1,1,7,0,0,5,1,1,0,0,0,4,0,0,0,1,0,7,1,0,4,4,0,4,2,0,1,5,1,3,3,0,3,2,0,0,2,0,12,1,0,3,3,0,4
covid19-daily-operations-update-2000-10-september-2020.pdf,10/09/2020,12,1,12,0,0,0,1,0,7,0,0,2,0,0,1,2,0,2,0,0,5,0,0,0,0,0,5,2,0,2,1,0,0,6,2,10,0,0,0,0,0,4,1,1,3,0,0,6,0,0,2,0,0,1,0,0,0,1,0,14,1,0,5,4,0,2,3,1,4,6,2,6,4,0,1,0,0,2,2,1,15,2,1,3,3,0,5
covid-19-daily-operations-update-2000-11-september-2020.pdf,11/09/2020,12,1,12,0,0,1,2,1,2,0,0,3,0,0,3,3,0,4,0,0,2,1,2,0,0,0,2,1,0,3,1,0,3,7,1,7,2,2,0,0,0,4,0,0,2,0,0,5,0,0,0,0,0,2,1,1,0,0,0,6,1,0,6,2,0,7,4,1,4,5,1,6,4,0,4,0,0,0,2,1,7,2,0,8,3,0,1
covid-19-daily-operations-update-20-00-12-september-2020.pdf,12/09/2020,13,1,5,0,0,3,0,0,4,0,0,1,0,0,0,3,0,1,0,0,7,1,0,1,0,0,7,1,0,5,1,0,3,7,0,5,2,0,0,1,1,3,0,0,1,1,0,4,0,0,0,0,0,2,1,0,2,0,0,12,1,0,3,2,0,4,3,0,0,5,1,5,4,0,1,0,0,1,3,1,3,2,0,2,3,0,4
covid-19-daily-operations-update-20-00-13-september-2020.pdf,13/09/2020,13,1,8,0,0,1,0,0,13,0,0,2,0,0,0,3,0,2,0,0,2,2,1,0,0,0,7,1,0,1,1,0,2,6,0,5,0,0,0,1,0,4,0,0,1,1,1,2,0,0,0,0,0,1,1,0,3,0,0,7,1,0,5,3,1,2,5,2,2,7,1,5,4,0,1,0,0,2,3,0,10,2,0,2,3,0,3
covid19-daily-operations-update-2000-14-september-2020.pdf,14/09/2020,12,1,15,1,1,3,0,0,4,0,0,4,1,1,0,4,1,4,0,0,2,1,0,2,0,0,9,1,0,1,2,1,7,7,2,12,0,0,0,1,0,0,0,0,5,0,0,4,0,0,0,0,0,2,1,0,0,1,0,9,1,0,7,4,1,7,5,1,3,9,2,11,5,0,2,0,0,3,3,0,4,2,0,2,3,0,2
covid19-daily-operations-update-2000-15-september-2020.pdf,15/09/2020,12,1,15,1,0,0,0,0,2,0,0,3,1,0,1,5,0,4,0,0,6,1,0,0,0,0,7,1,0,5,2,1,2,7,1,9,0,0,4,4,2,6,0,0,6,0,0,7,0,0,2,1,1,3,1,0,0,1,0,18,1,0,7,4,0,3,4,0,4,9,1,7,4,0,2,0,0,3,4,0,9,2,0,1,0,0,4
covid19-daily-operations-update-2000-16-september-2020.pdf,16/09/2020,12,0,13,1,0,0,0,0,1,0,0,0,0,0,1,4,0,6,1,1,1,1,0,2,0,0,8,0,0,2,2,0,1,14,7,6,0,0,0,3,1,7,0,0,2,1,0,4,0,0,0,1,0,4,1,0,0,1,0,4,1,0,2,7,1,4,3,0,4,8,0,11,6,2,1,0,0,1,4,0,17,2,0,2,0,0,2
covid-19-daily-operations-update-2000-17-september-2020.pdf,17/09/2020,10,0,5,1,0,1,0,0,5,0,0,0,0,0,0,5,1,3,1,0,3,1,0,0,2,0,5,0,0,1,2,0,6,15,1,8,0,0,0,3,0,4,2,1,1,1,0,2,0,0,3,1,0,1,1,0,0,0,0,3,1,1,4,8,1,9,3,0,3,8,0,0,6,2,0,0,0,1,4,1,12,2,0,2,0,0,0
covid-19-daily-operations-update-2000-18-september-2020.pdf,18/09/2020,8,0,15,0,0,1,0,0,4,0,0,0,0,0,2,7,2,3,1,0,4,1,0,0,1,0,8,0,0,3,0,0,5,15,2,4,0,0,1,4,2,7,2,1,2,1,0,6,0,0,0,1,0,1,1,0,1,0,0,10,1,0,2,8,0,4,5,0,0,6,0,2,6,0,0,0,0,1,5,0,7,2,0,3,0,0,3
covid19-daily-operations-update-2000-19-september-2020.pdf,19/09/2020,12,4,0,0,0,0,0,1,0,0,2,0,0,1,0,7,10,0,1,3,1,1,2,0,2,12,1,0,0,0,0,6,0,15,7,0,0,2,0,4,2,0,1,0,0,2,3,0,0,0,1,0,2,0,1,0,1,0,5,0,1,3,1,9,0,3,6,1,0,6,11,0,6,0,0,0,0,0,3,12,0,2,4,0,0,0,0
covid-19-daily-operations-update-2000-20-september-2020.pdf,20/09/2020,14,3,12,0,0,1,0,0,4,0,0,1,0,0,0,7,0,2,1,0,0,1,0,0,2,1,5,0,0,2,1,1,5,16,1,5,0,0,0,5,1,3,2,0,1,1,0,2,1,1,0,0,0,1,1,0,1,0,0,6,1,0,0,9,0,2,7,1,1,7,1,4,6,0,3,0,0,2,4,0,4,2,0,3,0,0,4
covid-19-daily-operations-update-20-00-21-september-2020.pdf,21/09/2020,11,1,12,0,0,1,0,0,2,0,0,1,0,0,0,8,0,9,1,0,1,2,0,0,3,1,3,0,0,0,1,0,1,17,2,10,0,0,0,3,0,2,2,0,3,1,0,5,1,0,0,0,0,3,2,0,0,0,0,6,1,0,8,10,1,7,7,1,2,6,0,4,6,1,0,0,0,3,5,0,6,3,0,6,0,0,1
covid19-daily-operations-update-2000-22-september-2020.pdf,22/09/2020,9,0,13,0,0,0,0,0,2,0,0,3,0,0,1,8,1,8,0,0,1,1,0,0,4,0,6,0,0,0,1,0,2,21,2,10,0,0,0,4,0,6,2,1,4,2,0,6,1,0,0,0,0,1,2,0,1,0,0,8,1,0,6,10,1,5,6,0,2,6,0,12,7,0,0,1,0,0,5,0,10,3,0,2,0,0,3
covid-19-daily-operations-update-2000-23-september-2020.pdf,23/09/2020,12,3,37,0,0,1,0,0,4,0,0,0,0,0,2,8,0,2,2,2,1,1,0,0,4,1,16,0,0,1,1,0,7,16,0,8,0,0,0,4,0,4,2,0,1,2,0,7,0,0,0,0,0,3,2,0,0,0,0,7,1,0,5,10,1,11,3,0,2,6,0,8,6,0,0,1,0,4,4,0,9,3,0,2,0,0,0
covid19-daily-operations-update-2000-24-september-2020.pdf,24/09/2020,16,4,20,0,0,0,0,0,7,0,0,0,0,0,0,8,0,3,1,0,4,2,1,2,3,0,8,0,0,1,1,0,2,20,0,5,1,1,0,4,0,3,4,2,4,2,0,6,0,0,0,0,0,4,0,0,0,0,0,12,1,0,3,12,2,14,4,0,0,9,1,6,6,0,0,0,0,3,4,0,4,4,1,2,0,0,1
covid-19-daily-operations-update-2000-25-september-2020.pdf,25/09/2020,11,17,5,0,1,0,3,0,0,2,0,0,1,0,0,3,8,1,4,1,0,0,2,1,3,3,1,1,0,0,3,1,0,8,18,0,0,1,1,4,4,0,2,4,0,2,1,0,0,0,0,5,0,0,1,2,0,10,0,0,6,1,0,1,14,2,5,3,0,8,7,2,1,5,1,2,1,0,7,4,0,4,4,1,1,0,0
covid-19-daily-operations-update-20-00-26-september-2020.pdf,26/09/2020,15,0,9,1,0,2,0,0,9,0,0,1,0,0,0,10,1,3,4,0,1,3,1,1,3,0,9,0,0,2,2,1,7,19,2,8,0,0,0,4,0,3,4,0,4,1,0,4,0,0,0,0,0,1,2,0,3,0,0,3,1,0,0,16,2,5,2,0,3,7,0,12,5,0,1,1,0,2,5,1,13,4,0,3,1,1,1
covid19-daily-operations-update-2000-27-september-2020.pdf,27/09/2020,16,1,6,1,0,2,0,0,3,0,0,2,0,0,0,11,1,1,1,0,4,3,0,1,1,0,5,0,0,0,2,0,5,19,1,14,0,0,0,4,0,3,4,0,1,1,0,3,0,0,0,0,0,2,2,0,2,0,0,5,1,0,2,17,1,3,2,0,2,7,0,14,5,0,0,1,0,0,5,1,16,4,0,2,1,1,4
covid-19-daily-operations-update-2000-28-september-2020.pdf,28/09/2020,19,3,11,2,1,3,1,1,1,0,0,0,0,0,0,11,0,3,1,0,4,1,0,0,1,0,3,0,0,1,2,0,4,19,0,10,0,0,0,3,0,3,5,1,5,1,0,4,0,0,0,0,0,3,2,0,0,0,0,7,1,0,6,15,1,2,2,0,4,9,1,10,6,0,3,1,0,1,7,1,19,4,0,8,1,0,6
covid-19-daily-operations-update-2000-29-september-2020.pdf,29/09/2020,21,4,11,3,2,2,1,0,0,0,0,0,0,0,2,9,0,4,1,0,9,3,2,0,1,0,8,1,1,0,3,1,6,21,4,12,1,1,0,3,0,5,5,1,1,0,0,3,0,0,0,0,0,2,2,0,0,0,0,14,1,0,7,15,3,7,1,0,3,10,1,12,5,0,3,2,1,1,5,0,8,2,0,3,1,0,2
covid19-daily-operations-update-2000-30-september-2020.pdf,30/09/2020,15,0,0,3,0,1,0,0,4,0,0,0,0,0,0,9,1,6,1,0,4,2,1,2,0,0,4,2,1,2,7,2,5,22,4,8,1,0,1,3,0,5,6,2,2,1,1,3,0,0,0,0,0,3,2,0,0,1,0,0,1,0,2,15,3,5,2,0,1,11,0,9,5,1,0,2,1,2,6,1,9,2,0,4,2,1,3
covid-19-daily-operations-update-2000-01-october-2020.pdf,01/10/2020,13,1,13,1,0,0,1,1,1,0,0,2,0,0,0,10,0,6,3,0,11,3,1,1,1,1,6,2,0,0,8,1,5,14,0,7,1,0,0,3,0,5,6,0,2,1,0,4,0,0,0,0,0,2,2,0,0,0,0,12,1,0,3,16,1,4,2,0,3,10,0,15,5,0,1,2,0,2,6,0,5,2,0,4,1,0,4
covid-19-daily-operations-update-20-00-02-october-2020.pdf,02/10/2020,12,0,3,2,1,1,0,0,1,0,0,2,0,0,0,9,1,5,2,0,3,2,0,0,1,1,4,2,0,0,8,0,10,12,0,10,1,0,0,4,1,3,5,0,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,18,1,0,10,14,0,2,2,0,2,14,4,12,6,1,16,2,0,4,8,0,8,3,1,2,1,0,4
covid19-daily-operations-update-2000-03-october-2020.pdf,03/10/2020,13,1,7,2,0,2,0,0,3,0,0,1,0,0,2,12,1,4,2,0,0,2,0,1,1,0,6,2,0,1,11,2,4,13,1,5,1,0,2,4,0,2,7,2,3,2,1,3,0,0,0,0,0,4,1,0,2,1,0,5,1,0,4,14,0,3,4,1,1,19,2,7,7,2,1,2,0,0,7,0,6,3,0,3,1,0,7
covid-19-daily-operations-update-2000-04-october-2020.pdf,04/10/2020,15,1,5,3,1,2,0,0,2,0,0,0,0,0,2,12,0,4,2,0,1,2,1,2,1,0,2,2,0,1,11,1,6,14,1,2,0,0,0,4,0,4,8,2,0,3,1,3,0,0,0,0,0,7,2,0,0,1,1,8,1,0,4,15,1,7,3,1,1,20,2,5,8,1,0,2,0,2,7,2,1,4,1,0,1,0,3
covid-19-daily-operations-update-20-00-05-october-2020.pdf,05/10/2020,11,2,9,3,0,0,0,0,6,0,0,3,0,0,0,12,1,5,2,0,4,3,1,2,0,0,0,2,0,2,11,1,3,15,1,7,0,0,1,3,0,4,10,0,3,5,0,5,0,0,0,0,0,4,3,1,1,1,0,15,1,0,3,17,4,7,3,0,0,21,1,8,7,0,1,2,0,13,10,0,21,4,0,2,1,0,0
covid19-daily-operations-update-2000-06-october-2020.pdf,06/10/2020,10,0,10,3,1,1,0,0,4,0,0,1,0,0,2,10,1,13,4,2,8,3,0,2,1,1,5,1,0,2,11,0,1,12,1,7,0,0,4,2,0,5,10,0,6,5,0,2,1,1,2,0,0,4,2,0,0,1,0,13,1,0,4,14,0,5,5,0,2,23,1,11,8,1,0,2,0,1,8,0,11,4,1,4,1,0,4
covid19-daily-operations-update-2000-07-october-2020.pdf,07/10/2020,8,15,7,0,9,7,7,0,0,2,0,0,1,0,0,7,12,1,6,7,5,1,3,0,6,1,0,2,1,0,4,12,2,9,12,1,3,0,0,3,3,0,2,9,1,3,5,0,1,1,0,3,1,1,0,3,1,6,0,0,2,1,0,1,12,0,4,5,0,9,21,0,3,7,0,0,3,0,7,7,0,2,4,0,4,1,0
covid19-daily-operations-update-2000-08-october-2020.pdf,08/10/2020,18,7,7,11,2,2,0,0,1,0,0,2,0,0,1,12,1,2,7,0,6,2,0,0,3,0,9,1,0,2,12,5,5,14,2,4,1,0,1,3,0,8,9,1,3,4,0,3,1,0,0,1,0,1,4,1,0,0,0,9,1,0,3,14,0,7,5,0,1,21,1,8,8,1,0,3,0,5,9,3,12,4,0,8,3,2,6
covid-19-daily-operations-update-2000-09-october-2020.pdf,09/10/2020,22,22,13,20,20,2,2,2,3,0,0,4,0,0,1,13,13,1,11,11,3,3,3,0,1,1,8,2,2,1,13,13,3,11,11,3,1,1,1,4,4,7,9,9,2,3,3,1,3,3,0,1,1,0,3,3,2,2,2,9,3,3,5,13,13,14,3,3,3,18,18,8,7,7,0,2,2,3,11,11,10,4,4,1,2,2,2
covid-19-daily-operations-update-20-00-10-october-2020.pdf,10/10/2020,21,21,7,22,22,4,2,2,8,0,0,0,0,0,0,13,13,7,15,15,4,6,6,2,1,1,0,3,3,3,14,14,6,11,11,1,1,1,0,5,5,5,10,10,2,2,2,1,3,3,0,1,1,3,2,2,1,1,1,2,4,4,3,13,13,17,3,3,4,18,18,8,9,9,0,3,3,0,9,9,10,4,4,3,2,2,2
covid19-daily-operations-update-2000-11-october-2020.pdf,11/10/2020,22,22,7,28,28,2,1,1,9,0,0,0,0,0,1,14,14,2,16,16,3,5,5,1,1,1,5,3,3,5,15,15,13,10,10,3,4,4,0,5,5,2,11,11,0,3,3,4,3,3,0,1,1,6,2,2,3,2,2,4,4,4,6,13,13,20,3,3,3,19,19,10,9,9,0,3,3,1,13,13,6,4,4,4,2,2,4
covid-19-daily-operations-update-2000-12-october-2020.pdf,12/10/2020,25,4,12,30,2,0,2,1,5,0,0,1,0,0,1,14,2,1,19,1,3,6,3,0,4,3,3,2,1,2,21,1,3,12,0,1,4,0,0,5,3,3,4,1,4,4,1,5,4,1,0,2,0,3,3,1,4,1,0,3,4,0,5,11,0,16,3,0,3,20,0,12,9,0,0,6,3,1,9,0,12,4,0,0,2,0,5
covid-19-daily-operations-update-20-00-13-october-2020.pdf,13/10/2020,23,1,8,31,1,1,1,0,2,0,0,1,1,1,0,12,0,3,20,3,8,5,0,1,8,4,2,2,0,2,15,1,6,13,2,3,5,1,0,5,0,7,6,2,2,8,3,5,2,1,0,1,0,2,4,1,0,1,0,12,4,0,5,11,1,28,2,0,0,19,0,8,8,0,0,7,0,3,8,0,6,5,0,3,3,0,6
covid19-daily-operations-update-2000-14-october-2020.pdf,14/10/2020,21,1,10,28,1,0,1,0,3,0,0,2,1,0,0,1,0,8,20,3,10,6,1,0,10,2,7,2,0,2,16,1,0,8,1,7,5,1,0,7,1,0,7,1,2,8,0,5,2,0,0,2,1,1,4,0,2,2,1,4,2,0,7,9,0,6,1,0,0,19,1,10,9,0,1,7,0,0,9,0,8,5,0,3,2,0,2
covid-19-daily-operations-update-2000-15-october-2020.pdf,15/10/2020,17,1,10,28,2,2,1,0,5,0,0,1,1,1,1,15,1,3,22,0,4,10,3,1,13,5,5,2,0,2,16,1,1,9,2,4,6,0,0,6,1,3,5,0,3,7,1,6,2,0,0,3,2,1,5,0,0,2,1,2,2,0,4,10,1,32,2,0,5,17,1,9,10,0,0,8,1,2,8,0,4,6,0,1,2,0,5
covid-19-daily-operations-update-20-00-16-october-2020.pdf,16/10/2020,19,1,13,31,2,0,1,0,6,0,0,4,1,1,0,17,1,3,23,0,3,9,0,2,11,2,2,3,1,0,14,2,5,11,0,2,8,3,0,6,0,6,8,2,2,5,0,3,0,0,1,2,0,2,5,0,0,3,0,4,1,0,5,9,1,23,3,0,4,20,5,6,11,0,1,10,0,4,9,0,7,6,0,1,3,0,1
covid19-daily-operations-update-2000-17-october-2020.pdf,17/10/2020,18,2,6,32,1,0,1,0,1,0,0,0,1,0,1,17,0,2,21,0,1,8,0,0,10,0,7,3,0,1,14,0,3,10,2,8,8,0,0,9,1,7,9,3,0,5,0,2,5,1,0,2,0,2,5,0,0,4,0,3,1,0,11,10,1,9,4,1,2,22,2,7,11,0,0,12,1,4,10,2,9,6,0,5,4,0,3
covid19-daily-operations-update-2000-18-october.pdf,18/10/2020,18,1,9,33,1,0,2,1,3,0,0,0,1,0,2,21,3,2,23,1,2,10,0,2,10,1,6,4,0,1,16,1,7,11,2,8,8,2,2,9,1,11,6,0,2,6,1,5,7,3,0,2,0,5,7,1,1,6,1,3,1,0,6,10,2,15,4,0,5,24,1,9,11,0,0,15,1,0,13,2,9,6,0,5,6,1,0
covid-19-daily-operations-update-20-00-19-october-2020.pdf,19/10/2020,23,5,4,32,1,2,2,0,3,0,0,0,1,0,3,18,1,4,27,2,7,10,2,2,12,1,7,5,1,4,17,2,4,12,1,12,8,2,4,9,0,7,6,0,4,8,2,2,7,3,0,1,1,1,8,1,1,4,0,5,0,0,6,8,1,29,4,0,5,29,5,6,12,2,0,11,0,0,15,0,7,7,1,1,4,0,3
covid19-daily-operations-update-2000-20-october-2020.pdf,20/10/2020,25,2,16,33,0,1,2,0,5,0,0,1,0,0,0,18,2,5,29,3,2,12,5,0,12,2,3,8,3,1,19,2,2,13,3,6,8,4,0,10,1,6,6,1,7,10,3,11,8,2,0,1,0,0,7,0,1,4,4,4,2,0,4,9,0,18,6,2,2,27,0,7,11,1,0,9,0,5,12,0,3,6,0,2,4,0,3
covid-19-daily-operations-update-2000-21-october-2020.pdf,21/10/2020,21,1,12,33,1,0,1,0,8,0,0,0,1,0,0,22,1,7,29,1,7,13,1,0,10,4,9,7,1,1,20,0,8,10,0,10,8,1,3,11,2,5,5,1,5,14,4,9,8,0,1,1,0,4,8,1,1,4,1,4,0,0,7,10,2,28,7,1,3,22,3,6,11,2,1,10,0,9,14,1,18,5,0,4,4,0,18
covid-19-daily-operations-update-20-00-22-october-2020.pdf,22/10/2020,20,0,9,32,3,2,1,0,0,0,0,2,0,0,1,22,1,5,26,0,5,17,5,0,10,0,9,3,0,2,18,0,2,9,0,10,7,0,1,10,0,6,5,1,1,14,1,5,7,0,0,3,2,1,8,1,0,3,0,6,1,0,3,13,3,27,9,2,2,20,0,5,11,0,0,7,0,0,13,2,2,7,3,3,5,1,2
covid19-daily-operations-update-2000-23-october-2020.pdf,23/10/2020,25,5,10,31,0,3,1,0,4,0,0,1,0,0,3,17,0,1,26,0,5,15,2,0,10,1,4,4,3,0,18,0,1,9,0,4,9,0,5,10,0,3,6,1,1,12,0,2,3,0,0,4,1,1,8,0,0,3,1,3,1,0,7,12,1,10,10,1,3,20,2,7,11,0,2,11,5,0,13,1,6,8,1,5,5,2,3
MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-20-00-25-october-2020.pdf,25/10/2020,26,1,9,27,2,1,1,0,3,0,0,3,0,0,0,20,0,1,28,1,3,18,3,0,16,4,3,6,5,1,14,0,5,13,4,2,10,1,5,13,3,4,5,0,0,18,5,3,9,0,0,4,0,5,8,0,2,2,0,6,1,0,4,15,3,20,8,1,2,26,1,3,10,1,0,10,2,5,20,1,7,7,0,4,7,1,2
covid-19-daily-operations-update-2000-26-october-2020.pdf,26/10/2020,25,2,6,27,1,1,1,0,9,0,0,2,0,0,0,24,1,2,30,2,2,17,0,0,16,1,5,5,0,0,14,0,7,12,1,3,10,0,5,14,1,6,4,0,0,18,6,10,9,0,0,5,1,1,8,0,0,4,2,2,1,0,5,16,1,23,9,1,3,26,0,9,9,0,0,11,4,0,19,0,5,7,0,0,8,1,1
covid-19-daily-operations-update-20-00-27-october-2020.pdf,27/10/2020,24,0,9,25,0,0,0,0,3,0,0,1,0,0,0,20,0,6,21,2,6,18,2,0,18,0,8,3,0,0,11,1,6,10,0,2,11,1,2,9,0,7,4,0,3,18,2,3,8,1,0,6,1,0,6,0,0,6,0,4,1,0,5,13,1,14,10,1,2,25,1,8,10,2,0,9,1,4,19,1,7,8,0,1,7,0,1
covid-19-daily-operations-update-20-00-28-october-2020.pdf,28/10/2020,21,0,16,20,0,0,0,0,4,0,0,1,0,0,2,21,1,7,23,1,3,19,1,1,15,0,5,2,0,0,11,0,2,11,2,1,11,0,1,6,0,4,4,0,1,27,6,14,9,1,1,5,1,2,7,1,0,5,1,17,1,0,6,10,1,20,12,0,0,28,8,9,14,4,1,9,1,1,23,1,5,7,0,2,7,1,0
covid-19-daily-operations-update-20-00-29-october-2020.pdf,29/10/2020,21,3,10,17,0,1,0,0,4,0,0,2,0,0,4,21,0,5,22,0,8,22,2,1,17,2,9,2,0,0,13,2,4,10,1,4,13,2,2,7,0,4,5,1,0,26,1,9,9,2,0,5,0,1,6,0,0,7,2,11,1,0,7,8,0,18,12,1,3,23,0,8,14,0,2,10,2,1,20,1,5,8,1,0,6,0,2
covid-19-daily-operations-update-2000-30-october-2020.pdf,30/10/2020,18,0,13,17,1,3,1,1,0,0,0,1,0,0,0,13,0,10,23,0,3,19,1,0,19,3,7,2,0,2,14,3,2,8,0,5,13,2,0,7,0,5,5,0,1,28,1,5,9,0,5,5,0,1,4,0,1,4,0,2,1,0,3,9,2,16,13,0,0,25,5,7,13,0,0,7,1,2,21,0,3,7,1,5,7,1,2
covid-19-daily-operations-update-20-00-31-october-2020.pdf,31/10/2020,17,0,5,17,0,0,1,0,1,0,0,0,0,0,4,12,0,2,22,1,3,19,2,0,18,1,0,3,0,2,16,3,6,9,1,2,13,1,0,5,0,2,4,0,1,28,2,0,9,0,0,7,2,1,6,2,0,4,0,1,1,0,3,10,0,18,14,0,1,28,1,5,14,0,0,7,2,3,24,1,3,7,0,2,8,0,3
covid-19-daily-operations-update-01-november-2020.pdf,01/11/2020,18,15,3,16,0,0,1,4,0,0,5,0,0,7,0,13,1,1,23,1,1,22,0,3,17,5,1,3,8,0,12,6,0,10,2,0,12,1,0,5,5,0,4,1,0,29,6,1,11,0,0,7,1,0,6,0,0,4,4,2,1,5,0,9,12,2,15,0,0,30,8,0,14,0,1,7,6,0,25,16,0,7,2,0,11,0,1
covid-19-daily-operations-update-20-00-2-november-2020.pdf,02/11/2020,12,2,10,15,0,4,1,0,4,0,0,0,0,0,2,11,2,3,19,1,6,22,0,0,11,0,3,2,0,0,14,3,6,12,0,8,11,1,1,3,0,8,1,0,0,32,0,4,11,0,0,6,0,1,5,0,0,3,0,5,1,0,6,11,1,6,10,0,3,31,0,7,12,0,2,6,1,7,26,7,5,10,3,0,5,0,3
covid-19-daily-operations-update-2000-03-november-2020.pdf,03/11/2020,11,1,9,13,0,0,1,0,7,0,0,1,0,0,1,10,0,4,19,1,5,22,1,0,13,2,7,3,0,3,19,5,9,10,1,5,9,0,1,4,1,5,1,0,2,32,2,4,11,0,0,7,0,2,3,0,0,2,0,1,1,0,6,12,3,30,12,0,3,35,4,12,13,1,0,7,1,0,30,2,4,9,0,3,4,0,2
covid19-daily-operations-update-2000-04-november-2020.pdf,04/11/2020,12,3,15,15,1,2,1,0,4,0,0,4,0,0,1,10,1,1,16,0,2,20,0,1,12,2,1,3,1,1,19,3,4,9,1,6,7,0,1,2,0,2,1,0,0,31,2,6,11,1,0,4,0,2,3,0,0,3,0,5,1,0,9,12,3,22,14,2,0,33,0,11,13,0,0,6,0,0,29,2,6,8,0,2,3,0,1
covid-19-daily-operations-update-20-00-05-november-2020.pdf,05/11/2020,13,2,13,12,1,5,1,0,4,0,0,1,0,0,3,11,1,2,14,0,4,20,2,0,12,1,4,4,0,1,21,7,6,7,1,3,6,0,3,0,0,2,1,0,1,32,2,2,9,0,0,2,0,1,3,0,0,3,0,5,1,0,7,9,0,28,13,1,2,30,1,14,13,2,0,7,1,4,28,1,6,8,0,3,3,0,0
