WeekStart,Tested20To40AntrimandNewtownabbey,Positive20To40AntrimandNewtownabbey,Tested20To40ArdsandNorthDown,Positive20To40ArdsandNorthDown,Tested20To40ArmaghCityBanbridgeandCraigavon,Positive20To40ArmaghCityBanbridgeandCraigavon,Tested20To40Belfast,Positive20To40Belfast,Tested20To40CausewayCoastandGlens,Positive20To40CausewayCoastandGlens,Tested20To40DerryCityandStrabane,Positive20To40DerryCityandStrabane,Tested20To40FermanaghandOmagh,Positive20To40FermanaghandOmagh,Tested20To40LisburnandCastlereagh,Positive20To40LisburnandCastlereagh,Tested20To40MidandEastAntrim,Positive20To40MidandEastAntrim,Tested20To40MidUlster,Positive20To40MidUlster,Tested20To40NewryMourneandDown,Positive20To40NewryMourneandDown,Tested40To60AntrimandNewtownabbey,Positive40To60AntrimandNewtownabbey,Tested40To60ArdsandNorthDown,Positive40To60ArdsandNorthDown,Tested40To60ArmaghCityBanbridgeandCraigavon,Positive40To60ArmaghCityBanbridgeandCraigavon,Tested40To60Belfast,Positive40To60Belfast,Tested40To60CausewayCoastandGlens,Positive40To60CausewayCoastandGlens,Tested40To60DerryCityandStrabane,Positive40To60DerryCityandStrabane,Tested40To60FermanaghandOmagh,Positive40To60FermanaghandOmagh,Tested40To60LisburnandCastlereagh,Positive40To60LisburnandCastlereagh,Tested40To60MidandEastAntrim,Positive40To60MidandEastAntrim,Tested40To60MidUlster,Positive40To60MidUlster,Tested40To60NewryMourneandDown,Positive40To60NewryMourneandDown,Tested60To80AntrimandNewtownabbey,Positive60To80AntrimandNewtownabbey,Tested60To80ArdsandNorthDown,Positive60To80ArdsandNorthDown,Tested60To80ArmaghCityBanbridgeandCraigavon,Positive60To80ArmaghCityBanbridgeandCraigavon,Tested60To80Belfast,Positive60To80Belfast,Tested60To80CausewayCoastandGlens,Positive60To80CausewayCoastandGlens,Tested60To80DerryCityandStrabane,Positive60To80DerryCityandStrabane,Tested60To80FermanaghandOmagh,Positive60To80FermanaghandOmagh,Tested60To80LisburnandCastlereagh,Positive60To80LisburnandCastlereagh,Tested60To80MidandEastAntrim,Positive60To80MidandEastAntrim,Tested60To80MidUlster,Positive60To80MidUlster,Tested60To80NewryMourneandDown,Positive60To80NewryMourneandDown,Tested80PlusAntrimandNewtownabbey,Positive80PlusAntrimandNewtownabbey,Tested80PlusArdsandNorthDown,Positive80PlusArdsandNorthDown,Tested80PlusArmaghCityBanbridgeandCraigavon,Positive80PlusArmaghCityBanbridgeandCraigavon,Tested80PlusBelfast,Positive80PlusBelfast,Tested80PlusCausewayCoastandGlens,Positive80PlusCausewayCoastandGlens,Tested80PlusDerryCityandStrabane,Positive80PlusDerryCityandStrabane,Tested80PlusFermanaghandOmagh,Positive80PlusFermanaghandOmagh,Tested80PlusLisburnandCastlereagh,Positive80PlusLisburnandCastlereagh,Tested80PlusMidandEastAntrim,Positive80PlusMidandEastAntrim,Tested80PlusMidUlster,Positive80PlusMidUlster,Tested80PlusNewryMourneandDown,Positive80PlusNewryMourneandDown,TestedUnder20AntrimandNewtownabbey,PositiveUnder20AntrimandNewtownabbey,TestedUnder20ArdsandNorthDown,PositiveUnder20ArdsandNorthDown,TestedUnder20ArmaghCityBanbridgeandCraigavon,PositiveUnder20ArmaghCityBanbridgeandCraigavon,TestedUnder20Belfast,PositiveUnder20Belfast,TestedUnder20CausewayCoastandGlens,PositiveUnder20CausewayCoastandGlens,TestedUnder20DerryCityandStrabane,PositiveUnder20DerryCityandStrabane,TestedUnder20FermanaghandOmagh,PositiveUnder20FermanaghandOmagh,TestedUnder20LisburnandCastlereagh,PositiveUnder20LisburnandCastlereagh,TestedUnder20MidandEastAntrim,PositiveUnder20MidandEastAntrim,TestedUnder20MidUlster,PositiveUnder20MidUlster,TestedUnder20NewryMourneandDown,PositiveUnder20NewryMourneandDown,Tested20To40,Positive20To40,Tested40To60,Positive40To60,Tested60To80,Positive60To80,Tested80Plus,Positive80Plus,TestedUnder20,PositiveUnder20,TestedAntrimandNewtownabbey,PositiveAntrimandNewtownabbey,TestedArdsandNorthDown,PositiveArdsandNorthDown,TestedArmaghCityBanbridgeandCraigavon,PositiveArmaghCityBanbridgeandCraigavon,TestedBelfast,PositiveBelfast,TestedCausewayCoastandGlens,PositiveCausewayCoastandGlens,TestedDerryCityandStrabane,PositiveDerryCityandStrabane,TestedFermanaghandOmagh,PositiveFermanaghandOmagh,TestedLisburnandCastlereagh,PositiveLisburnandCastlereagh,TestedMidandEastAntrim,PositiveMidandEastAntrim,TestedMidUlster,PositiveMidUlster,TestedNewryMourneandDown,PositiveNewryMourneandDown
19/10/2020,1396,168,1267,98,2088,241,4643,696,1209,180,1838,313,933,101,1317,201,957,102,1861,311,1533,146,1173,163,1174,105,1707,188,3074,517,991,147,1535,254,874,97,1123,168,845,117,1434,254,1235,144,521,64,595,39,829,84,1449,265,450,43,648,122,504,48,496,54,359,30,693,137,640,73,319,26,331,11,400,25,754,75,251,15,265,37,215,22,258,23,245,9,282,13,267,14,517,64,454,45,801,104,1493,197,394,47,649,111,448,58,523,81,318,45,757,92,537,43,19042,2557,15165,2154,7184,959,3587,270,6891,887,3926,485,3821,298,5825,642,11413,1750,3295,432,4935,837,2974,326,3717,527,2724,303,5027,807,4212,420
26/10/2020,1083,92,1136,82,1611,168,3678,416,969,90,1351,195,795,74,1103,138,912,92,1605,224,1353,132,947,98,1071,58,1334,174,2613,328,895,126,1144,167,738,89,955,119,876,108,1078,210,1199,109,449,37,633,34,688,81,1159,144,444,53,537,72,495,27,501,71,431,45,512,81,624,59,280,28,423,20,415,26,586,79,250,26,221,35,253,15,231,39,318,26,293,36,238,10,325,37,285,27,445,77,900,138,266,41,377,76,286,31,357,44,266,29,536,89,386,59,15596,1703,12850,1586,6473,704,3508,340,4429,648,3084,292,3548,221,4493,526,8936,1105,2824,336,3630,545,2567,236,3147,411,2803,300,4024,640,3800,369
02/11/2020,918,80,1051,78,1511,132,2791,303,1007,115,1175,175,674,54,969,97,825,67,1282,161,1155,96,814,91,1117,69,1518,157,2163,221,932,118,981,135,674,53,976,110,729,90,1005,113,1054,59,406,41,653,37,734,73,1164,129,483,46,484,51,453,28,477,39,401,40,560,73,530,36,263,28,449,45,472,39,845,67,309,48,242,21,256,8,311,22,298,11,291,34,348,20,400,38,335,24,532,56,886,73,319,37,473,44,287,15,387,41,331,47,518,54,440,32,13358,1358,11963,1216,6345,593,4084,343,4908,461,2801,278,3605,253,4767,457,7849,793,3050,364,3355,426,2344,158,3120,309,2584,255,3656,435,3527,243
09/11/2020,1108,90,1299,64,1636,164,2929,302,1334,184,1000,87,848,92,1012,63,882,67,1137,112,1287,53,1046,108,1320,96,1466,159,2372,210,1169,133,951,117,854,74,987,83,935,75,941,81,1277,71,526,45,719,34,767,84,1235,87,577,63,489,55,485,36,506,37,444,31,498,62,706,36,410,30,554,16,481,29,795,57,413,48,199,16,252,7,456,21,260,17,267,18,493,27,378,34,439,35,1022,139,960,67,448,32,493,48,476,50,403,18,334,25,536,56,477,29,14472,1278,13318,1207,6952,570,4580,286,5966,533,3468,307,4331,245,5372,575,8291,723,3941,460,3132,323,2915,259,3364,222,2855,215,3379,329,4240,216
16/11/2020,1055,58,1148,36,1556,117,2677,177,1021,81,1037,103,801,49,1045,55,933,47,1212,98,1133,47,932,52,1171,46,1475,116,2189,146,979,77,982,101,785,40,955,48,994,69,963,95,1129,58,478,34,638,24,699,59,1085,89,495,36,564,64,501,21,487,23,449,37,495,54,572,32,296,22,253,7,403,19,698,81,298,29,224,17,295,19,399,15,251,29,275,39,306,23,491,27,448,29,845,67,1006,64,398,32,644,60,510,28,455,18,400,41,619,60,519,31,13618,868,12554,848,6463,473,3698,300,6335,457,3252,193,3658,142,4978,378,7655,557,3191,255,3451,345,2892,157,3341,159,3027,223,3564,346,3659,191
23/11/2020,920,24,1168,39,1430,87,2619,123,728,39,1066,97,746,57,924,44,867,58,1079,66,1161,47,840,52,1266,36,1341,91,1936,108,800,60,1018,80,754,60,885,45,934,81,961,88,1190,56,375,14,641,28,636,46,1025,77,396,35,465,46,465,17,458,25,461,39,461,52,603,20,139,13,370,9,398,10,660,49,218,31,181,16,184,7,246,16,286,14,188,29,256,27,419,15,558,34,629,41,998,32,363,23,716,71,485,28,464,16,483,47,628,44,556,39,12708,681,11925,757,5986,399,3126,221,6299,390,2693,118,4003,146,4434,275,7238,389,2505,188,3446,310,2634,169,2977,146,3031,239,3317,279,3766,189
30/11/2020,1119,80,1314,59,1521,89,2947,115,1017,71,1370,101,781,48,1106,40,1147,75,1262,92,1380,108,925,62,1280,56,1446,100,2182,127,935,76,1108,103,783,53,1016,61,1082,107,1001,86,1347,95,455,36,657,21,736,44,1141,62,480,46,514,28,491,35,456,37,533,59,517,49,630,35,243,20,384,10,394,12,659,25,289,23,187,6,240,21,326,17,345,33,268,31,316,32,551,31,566,24,781,52,1263,85,508,35,784,66,536,48,609,42,598,70,764,76,824,81,14964,878,13105,926,6610,452,3651,230,7784,610,3293,229,4201,170,4878,297,8192,414,3229,251,3963,304,2831,205,3513,197,3705,344,3812,334,4497,351
07/12/2020,1127,93,1336,35,1613,109,3287,154,1109,89,1133,75,890,62,1218,73,1223,140,1327,88,1536,122,969,78,1229,28,1466,121,2395,107,948,85,964,80,847,70,1101,60,1090,126,1038,75,1450,106,463,29,620,14,734,57,1115,69,445,49,479,42,443,43,531,21,500,62,568,45,754,57,304,33,450,17,386,15,643,30,254,28,146,23,166,24,360,13,281,60,331,23,395,21,488,22,468,14,776,76,1139,39,476,37,645,45,559,33,556,25,605,58,704,60,891,74,15799,1040,13497,936,6652,488,3716,287,7307,483,3351,255,4103,108,4975,378,8579,399,3232,288,3367,265,2905,232,3766,192,3699,446,3968,291,5026,380
14/12/2020,1260,80,1403,63,2055,171,4267,220,1268,96,1437,117,1332,115,1460,80,1184,109,1312,121,1832,141,1081,105,1351,45,1772,195,2607,145,1131,78,1198,110,1093,107,1302,77,1171,103,1071,131,1561,111,523,47,682,26,886,83,1090,85,552,53,600,39,631,54,527,29,514,59,510,47,698,64,290,40,307,13,490,28,498,31,257,19,188,24,288,26,364,22,234,38,210,19,285,25,473,24,505,27,870,98,1127,68,419,37,573,32,545,46,579,35,430,35,557,50,787,81,18810,1313,15338,1207,7213,586,3411,285,6865,533,3627,296,4248,174,6073,575,9589,549,3627,283,3996,322,3889,348,4232,243,3533,344,3660,368,5163,422
21/12/2020,1450,130,1454,68,2062,237,4312,384,1263,138,1801,246,1262,136,1570,133,1250,144,1441,193,1748,186,1144,144,1313,69,1640,212,2690,199,1011,100,1302,176,1020,136,1226,104,1088,146,1073,137,1451,163,497,55,663,25,760,107,1098,86,444,53,510,66,477,59,507,51,505,83,468,68,558,44,266,23,423,19,340,41,606,35,155,18,142,16,178,17,223,27,277,47,230,19,210,8,402,34,398,40,664,93,880,85,325,35,533,78,409,48,420,24,309,39,454,40,541,72,19613,1995,14958,1586,6487,697,3050,270,5335,588,3759,386,4251,221,5466,690,9586,789,3198,344,4288,582,3346,396,3946,339,3429,459,3666,457,4508,473
28/12/2020,2068,406,1629,177,3335,801,4913,895,1721,315,2500,487,1756,301,1842,329,1619,347,2361,615,2979,682,1545,315,1507,197,2547,616,3162,506,1392,255,1866,372,1305,209,1465,228,1346,253,1690,412,2226,446,630,115,703,84,1165,268,1436,212,677,135,755,139,709,119,675,109,600,141,721,172,971,171,194,25,376,34,442,85,655,49,254,13,253,32,320,24,319,23,223,44,322,56,296,20,523,117,365,52,945,233,1055,196,476,100,687,127,498,91,498,87,420,60,742,173,853,192,26723,5355,20051,3809,9042,1665,3654,405,7062,1428,4960,978,4580,544,8434,2003,11221,1858,4520,818,6061,1157,4588,744,4799,776,4208,845,5836,1428,7325,1511
04/01/2021,1926,252,1859,151,2971,544,5888,688,1530,180,1975,247,1465,199,1729,166,1615,221,2256,426,2785,515,1672,241,1718,156,2473,480,3555,416,1316,175,1637,209,1286,151,1550,173,1471,220,1707,333,2354,419,683,136,866,76,1192,246,1496,191,564,73,670,67,697,87,616,68,610,104,742,143,1115,190,464,85,544,39,545,64,654,42,359,38,260,37,310,48,341,15,320,55,345,41,512,75,524,78,418,53,834,170,1208,202,382,49,536,92,396,53,412,51,393,67,682,132,882,184,25999,3589,20739,2973,9251,1381,4654,539,6667,1131,5269,792,5405,475,8015,1504,12801,1539,4151,515,5078,652,4154,538,4648,473,4409,667,5732,1075,7648,1383
11/01/2021,1538,164,1617,99,3006,478,4582,391,1217,104,1379,113,1251,142,1558,141,1386,140,1955,273,2180,271,1420,135,1553,111,2536,446,3152,276,1160,135,1226,113,1050,118,1394,120,1329,156,1574,263,2002,241,568,65,716,57,1037,188,1272,130,531,55,515,42,518,62,610,52,541,57,624,135,889,118,253,34,357,33,421,79,625,51,304,30,161,15,255,32,415,22,243,28,282,44,348,49,367,64,358,27,782,151,904,113,303,35,364,41,366,34,376,41,339,54,599,84,575,91,21669,2316,18396,2114,7821,961,3664,417,5333,735,4146,462,4601,327,7782,1342,10535,961,3515,359,3645,324,3440,388,4353,376,3838,435,5034,799,5994,770
18/01/2021,1447,138,1538,90,2521,361,4165,308,1006,60,1207,79,1097,73,1333,87,1220,86,1823,254,1868,165,1322,124,1470,73,2214,347,3023,239,1008,77,1073,74,1003,103,1217,85,1128,97,1397,179,1721,183,487,58,685,39,919,155,1314,127,417,38,512,30,492,38,523,43,502,63,572,84,781,77,168,25,338,12,462,57,632,49,117,18,187,10,107,8,202,18,18,1,231,28,287,31,334,46,336,25,668,127,862,72,227,19,333,23,333,36,336,38,289,34,545,80,496,64,19225,1701,16576,1581,7204,752,2749,257,4759,564,3758,391,4367,239,6784,1047,9996,795,2775,212,3312,216,3032,258,3611,271,3157,281,4568,625,5153,520
25/01/2021,1357,105,1429,71,2360,301,3922,211,979,60,1081,55,930,48,1274,62,1146,69,1666,180,1556,130,1275,84,1377,56,2132,248,2827,182,987,69,993,51,911,53,1299,71,1156,102,1306,154,1517,123,479,33,669,45,867,104,1260,85,469,40,556,22,502,30,580,27,469,36,533,67,693,55,240,10,403,23,332,46,679,33,268,15,151,9,225,20,299,13,135,14,265,18,280,29,322,31,303,28,600,89,771,79,248,27,302,17,280,30,341,20,257,17,444,71,432,52,17700,1292,15780,1193,7077,544,3277,230,4300,461,3673,263,4181,223,6291,788,9459,590,2951,211,3083,154,2848,181,3793,193,3163,238,4214,490,4478,389
01/02/2021,1266,69,1411,57,2054,176,3720,192,917,46,1039,51,786,26,1194,47,1074,62,1503,141,1568,101,1157,89,1429,58,1903,172,2828,172,938,44,941,51,840,35,1204,41,1104,64,1284,136,1450,101,518,32,675,25,861,81,1283,59,421,28,489,19,478,20,553,16,510,22,534,67,653,34,301,15,464,10,389,25,677,24,192,7,148,6,249,3,448,5,316,12,193,15,368,24,297,27,288,11,537,72,733,84,253,17,322,26,285,15,263,10,252,16,403,44,443,45,16532,968,15078,963,6975,403,3745,146,4076,367,3539,232,4267,161,5744,526,9241,531,2721,142,2939,153,2638,99,3662,119,3256,176,3917,403,4482,305
08/02/2021,1083,56,1228,37,1779,175,3374,160,894,44,880,38,616,15,1007,40,905,36,1376,128,1275,55,991,53,1269,36,1601,145,2536,123,863,30,930,39,648,16,1042,42,973,39,1125,88,1251,62,452,14,581,24,673,49,1111,47,426,20,435,14,393,8,488,18,455,21,419,43,557,22,214,11,208,4,348,16,491,11,259,4,183,11,182,4,277,4,184,6,170,16,191,9,268,19,216,11,449,41,644,42,242,13,236,25,178,9,243,7,200,8,393,41,310,20,14417,784,13229,673,5990,280,2707,96,3379,236,3008,153,3502,112,4850,426,8156,383,2684,111,2664,127,2017,52,3057,111,2717,110,3483,316,3584,168
15/02/2021,1092,49,36,1,1733,129,3497,200,893,41,985,54,659,22,1133,66,1016,81,1317,104,1178,44,1037,34,1322,46,1636,113,2716,135,850,39,924,27,711,18,1141,40,1060,64,1101,94,1227,38,425,16,636,18,666,39,1278,62,405,17,482,9,418,7,505,16,485,18,413,42,553,9,180,9,264,7,274,18,614,10,160,1,172,6,130,3,223,5,227,3,154,3,203,4,261,14,228,11,442,48,713,55,203,8,233,17,225,10,255,14,212,18,352,28,303,15,13539,791,13725,648,6266,253,2601,69,3427,238,2995,122,2486,83,4751,347,8818,462,2511,106,2796,113,2143,60,3257,141,3000,184,3337,271,3464,110
